avg_GPR_L,avg_GPR_R,avg_GPA_L,avg_GPA_R,avg_NET_L,avg_NET_R,avg_arq1_L,avg_arq1_R,leomo_dss_L,leomo_dss_R,leomo_foot_ar_L,leomo_foot_ar_R,leomo_leg_ar_L,leomo_leg_ar_R
74.0,70.0,23.0,20.0,54.0,48.0,8.89,11.87,0.34,0.43,26.01,28.2,34.85,32.9
118.0,124.0,40.0,40.0,78.0,84.0,22.39,22.75,1.39,0.28,42.69,44.18,52.96,52.27
79.0,79.0,18.0,18.0,61.0,62.0,13.9,19.57,1.01,0.75,36.22,41.49,47.7,46.6
104.0,118.0,35.0,44.0,60.0,82.0,15.05,18.51,0.04,0.79,38.72,40.64,46.66,46.66
125.0,125.0,14.0,16.0,109.0,111.0,20.81,28.08,0.11,0.02,44.52,48.58,51.72,50.94
164.0,157.0,5.0,6.0,158.0,152.0,24.16,31.45,0.05,0.03,45.32,52.08,56.3,54.62
56.0,56.0,12.0,13.0,43.0,45.0,9.95,13.55,0.53,0.41,26.1,27.99,30.48,31.5
143.0,140.0,8.0,9.0,135.0,131.0,20.61,28.45,0.3,0.46,45.81,51.22,56.2,56.39
62.0,62.0,18.0,19.0,43.0,44.0,9.0,12.11,0.36,0.38,29.35,31.1,36.84,36.24
